se_type,keyword,location_code,language_code,keyword_info,keyword_info_normalized_with_bing,keyword_info_normalized_with_clickstream,clickstream_keyword_info,keyword_properties,serp_info,avg_backlinks_info,search_intent_info,search_volume,cpc,competition,competition_level,monthly_searches,source,seed_term,depth,related_keywords,keyword_se_type,keyword_last_updated_time,keyword_competition,keyword_competition_level,keyword_cpc,keyword_search_volume,keyword_low_top_of_page_bid,keyword_high_top_of_page_bid,keyword_categories,keyword_monthly_searches,keyword_search_volume_trend,keyword_location_code,keyword_language_code,keyword_keyword_info_normalized_with_bing,keyword_keyword_info_normalized_with_clickstream,keyword_clickstream_keyword_info,keyword_keyword_properties,keyword_serp_info,keyword_avg_backlinks_info,keyword_search_intent_info,categories,keyword_difficulty,main_intent,foreign_intent,cluster_id,cluster_name,category_cluster,difficulty_tier,recommended_match_type,seasonal_pattern,peak_month,seasonal_volatility,seasonal_multiplier,is_seasonal,volume_score,intent_score,difficulty_score,cpc_score,seasonality_score,total_score,priority_tier
google,private mortgage lenders in ontario canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-10 10:06:37 +00:00', 'competition': 0.76, 'competition_level': 'HIGH', 'cpc': 21.72, 'search_volume': 590, 'low_top_of_page_bid': 7.16, 'high_top_of_page_bid': 17.78, 'categories': [10012, 10096, 10097, 11841, 12956, 13283], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 390}, {'year': 2025, 'month': 5, 'search_volume': 590}, {'year': 2025, 'month': 4, 'search_volume': 880}, {'year': 2025, 'month': 3, 'search_volume': 880}, {'year': 2025, 'month': 2, 'search_volume': 1000}, {'year': 2025, 'month': 1, 'search_volume': 880}, {'year': 2024, 'month': 12, 'search_volume': 480}, {'year': 2024, 'month': 11, 'search_volume': 390}, {'year': 2024, 'month': 10, 'search_volume': 480}, {'year': 2024, 'month': 9, 'search_volume': 320}, {'year': 2024, 'month': 8, 'search_volume': 390}, {'year': 2024, 'month': 7, 'search_volume': 480}], 'search_volume_trend': {'monthly': -34, 'quarterly': -56, 'yearly': -19}}",,,,"{'se_type': 'google', 'core_keyword': 'private mortgage lenders ontario canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 8, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 218.1, 'dofollow': 130.4, 'referring_pages': 190.7, 'referring_domains': 50.2, 'referring_main_domains': 46.5, 'rank': 119.4, 'main_domain_rank': 274.1, 'last_updated_time': '2025-07-21 05:48:15 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-05 21:16:46 +00:00'}",590.0,21.72,0.76,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 390}, {'year': 2025, 'month': 5, 'search_volume': 590}, {'year': 2025, 'month': 4, 'search_volume': 880}, {'year': 2025, 'month': 3, 'search_volume': 880}, {'year': 2025, 'month': 2, 'search_volume': 1000}, {'year': 2025, 'month': 1, 'search_volume': 880}, {'year': 2024, 'month': 12, 'search_volume': 480}, {'year': 2024, 'month': 11, 'search_volume': 390}, {'year': 2024, 'month': 10, 'search_volume': 480}, {'year': 2024, 'month': 9, 'search_volume': 320}, {'year': 2024, 'month': 8, 'search_volume': 390}, {'year': 2024, 'month': 7, 'search_volume': 480}]",suggestions_v2_private mortgage lenders in Canada,private mortgage lenders in Canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10096, 10097, 11841, 12956, 13283]",8.0,navigational,['commercial'],0,All Keywords,Uncategorized,Easy,Phrase,Evergreen,,0.0,1.0,False,100.0,50,92.0,25,50.0,69.65,Medium
google,private mortgage lenders in canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-16 22:25:25 +00:00', 'competition': 0.59, 'competition_level': 'MEDIUM', 'cpc': 15.47, 'search_volume': 140, 'low_top_of_page_bid': 4.4, 'high_top_of_page_bid': 14.17, 'categories': [10003, 10012, 10097, 11841, 12956, 12960, 13283, 13299], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 110}, {'year': 2025, 'month': 5, 'search_volume': 140}, {'year': 2025, 'month': 4, 'search_volume': 140}, {'year': 2025, 'month': 3, 'search_volume': 170}, {'year': 2025, 'month': 2, 'search_volume': 140}, {'year': 2025, 'month': 1, 'search_volume': 110}, {'year': 2024, 'month': 12, 'search_volume': 90}, {'year': 2024, 'month': 11, 'search_volume': 90}, {'year': 2024, 'month': 10, 'search_volume': 110}, {'year': 2024, 'month': 9, 'search_volume': 110}, {'year': 2024, 'month': 8, 'search_volume': 140}, {'year': 2024, 'month': 7, 'search_volume': 170}], 'search_volume_trend': {'monthly': -21, 'quarterly': -21, 'yearly': -35}}",,,,"{'se_type': 'google', 'core_keyword': 'private lenders mortgage canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 18, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 278.1, 'dofollow': 198.5, 'referring_pages': 253.3, 'referring_domains': 49, 'referring_main_domains': 44.7, 'rank': 142.4, 'main_domain_rank': 280.5, 'last_updated_time': '2025-04-25 02:44:32 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-05 21:16:46 +00:00'}",140.0,15.47,0.59,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 110}, {'year': 2025, 'month': 5, 'search_volume': 140}, {'year': 2025, 'month': 4, 'search_volume': 140}, {'year': 2025, 'month': 3, 'search_volume': 170}, {'year': 2025, 'month': 2, 'search_volume': 140}, {'year': 2025, 'month': 1, 'search_volume': 110}, {'year': 2024, 'month': 12, 'search_volume': 90}, {'year': 2024, 'month': 11, 'search_volume': 90}, {'year': 2024, 'month': 10, 'search_volume': 110}, {'year': 2024, 'month': 9, 'search_volume': 110}, {'year': 2024, 'month': 8, 'search_volume': 140}, {'year': 2024, 'month': 7, 'search_volume': 170}]",suggestions_v2_private mortgage lenders in Canada,private mortgage lenders in Canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10012, 10097, 11841, 12956, 12960, 13283, 13299]",18.0,navigational,,0,All Keywords,Uncategorized,Easy,Phrase,Evergreen,,0.0,1.0,False,6.25,50,82.0,50,50.0,43.28,Low
google,top private mortgage lenders in canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-19 09:54:27 +00:00', 'competition': 0.93, 'competition_level': 'HIGH', 'cpc': 11.65, 'search_volume': 110, 'low_top_of_page_bid': 4.06, 'high_top_of_page_bid': 12.67, 'categories': [10012, 10097, 11841, 12960, 13299], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 90}, {'year': 2025, 'month': 5, 'search_volume': 90}, {'year': 2025, 'month': 4, 'search_volume': 90}, {'year': 2025, 'month': 3, 'search_volume': 90}, {'year': 2025, 'month': 2, 'search_volume': 70}, {'year': 2025, 'month': 1, 'search_volume': 110}, {'year': 2024, 'month': 12, 'search_volume': 70}, {'year': 2024, 'month': 11, 'search_volume': 110}, {'year': 2024, 'month': 10, 'search_volume': 110}, {'year': 2024, 'month': 9, 'search_volume': 110}, {'year': 2024, 'month': 8, 'search_volume': 140}, {'year': 2024, 'month': 7, 'search_volume': 140}], 'search_volume_trend': {'monthly': 0, 'quarterly': 0, 'yearly': -36}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': None, 'keyword_difficulty': 5, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 42.5, 'dofollow': 30.8, 'referring_pages': 40.8, 'referring_domains': 27.3, 'referring_main_domains': 26.8, 'rank': 95.8, 'main_domain_rank': 280.8, 'last_updated_time': '2025-07-07 12:34:16 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-03 05:22:47 +00:00'}",110.0,11.65,0.93,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 90}, {'year': 2025, 'month': 5, 'search_volume': 90}, {'year': 2025, 'month': 4, 'search_volume': 90}, {'year': 2025, 'month': 3, 'search_volume': 90}, {'year': 2025, 'month': 2, 'search_volume': 70}, {'year': 2025, 'month': 1, 'search_volume': 110}, {'year': 2024, 'month': 12, 'search_volume': 70}, {'year': 2024, 'month': 11, 'search_volume': 110}, {'year': 2024, 'month': 10, 'search_volume': 110}, {'year': 2024, 'month': 9, 'search_volume': 110}, {'year': 2024, 'month': 8, 'search_volume': 140}, {'year': 2024, 'month': 7, 'search_volume': 140}]",suggestions_v2_private mortgage lenders in Canada,private mortgage lenders in Canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960, 13299]",5.0,navigational,['commercial'],0,All Keywords,Uncategorized,Easy,Phrase,Evergreen,,0.0,1.0,False,0.0,50,95.0,75,50.0,47.75,Low
