se_type,keyword,location_code,language_code,keyword_info,keyword_info_normalized_with_bing,keyword_info_normalized_with_clickstream,clickstream_keyword_info,keyword_properties,serp_info,avg_backlinks_info,search_intent_info,search_volume,cpc,competition,competition_level,monthly_searches,source,seed_term,depth,related_keywords,keyword_se_type,keyword_last_updated_time,keyword_competition,keyword_competition_level,keyword_cpc,keyword_search_volume,keyword_low_top_of_page_bid,keyword_high_top_of_page_bid,keyword_categories,keyword_monthly_searches,keyword_search_volume_trend,keyword_location_code,keyword_language_code,keyword_keyword_info_normalized_with_bing,keyword_keyword_info_normalized_with_clickstream,keyword_clickstream_keyword_info,keyword_keyword_properties,keyword_serp_info,keyword_avg_backlinks_info,keyword_search_intent_info,categories,keyword_difficulty,main_intent,foreign_intent,cluster_id,cluster_name,category_cluster,difficulty_tier,recommended_match_type
google,home mortgage in canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-11 14:36:32 +00:00', 'competition': 0.59, 'competition_level': 'MEDIUM', 'cpc': 9.64, 'search_volume': 720, 'low_top_of_page_bid': 1.6, 'high_top_of_page_bid': 9.78, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 590}, {'year': 2025, 'month': 5, 'search_volume': 590}, {'year': 2025, 'month': 4, 'search_volume': 590}, {'year': 2025, 'month': 3, 'search_volume': 590}, {'year': 2025, 'month': 2, 'search_volume': 590}, {'year': 2025, 'month': 1, 'search_volume': 720}, {'year': 2024, 'month': 12, 'search_volume': 720}, {'year': 2024, 'month': 11, 'search_volume': 590}, {'year': 2024, 'month': 10, 'search_volume': 590}, {'year': 2024, 'month': 9, 'search_volume': 880}, {'year': 2024, 'month': 8, 'search_volume': 720}, {'year': 2024, 'month': 7, 'search_volume': 720}], 'search_volume_trend': {'monthly': 0, 'quarterly': 0, 'yearly': -18}}",,,,"{'se_type': 'google', 'core_keyword': 'home mortgage canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 63, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 62349.8, 'dofollow': 59796.6, 'referring_pages': 59978.4, 'referring_domains': 645.6, 'referring_main_domains': 602.9, 'rank': 352.8, 'main_domain_rank': 521.4, 'last_updated_time': '2025-07-11 00:12:34 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-09-03 17:50:58 +00:00'}",720.0,9.64,0.59,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 590}, {'year': 2025, 'month': 5, 'search_volume': 590}, {'year': 2025, 'month': 4, 'search_volume': 590}, {'year': 2025, 'month': 3, 'search_volume': 590}, {'year': 2025, 'month': 2, 'search_volume': 590}, {'year': 2025, 'month': 1, 'search_volume': 720}, {'year': 2024, 'month': 12, 'search_volume': 720}, {'year': 2024, 'month': 11, 'search_volume': 590}, {'year': 2024, 'month': 10, 'search_volume': 590}, {'year': 2024, 'month': 9, 'search_volume': 880}, {'year': 2024, 'month': 8, 'search_volume': 720}, {'year': 2024, 'month': 7, 'search_volume': 720}]",suggestions_v2_Home mortgage canada,Home mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],63.0,navigational,['informational'],13,home + home mortgage + mortgage calculator,Uncategorized,Hard,Phrase
google,home mortgage calculator canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-09 09:24:02 +00:00', 'competition': 0.69, 'competition_level': 'HIGH', 'cpc': 1.02, 'search_volume': 320, 'low_top_of_page_bid': 0.22, 'high_top_of_page_bid': 1.04, 'categories': [10012, 10097, 11841, 12960, 13289], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 260}, {'year': 2025, 'month': 5, 'search_volume': 320}, {'year': 2025, 'month': 4, 'search_volume': 320}, {'year': 2025, 'month': 3, 'search_volume': 320}, {'year': 2025, 'month': 2, 'search_volume': 320}, {'year': 2025, 'month': 1, 'search_volume': 320}, {'year': 2024, 'month': 12, 'search_volume': 320}, {'year': 2024, 'month': 11, 'search_volume': 260}, {'year': 2024, 'month': 10, 'search_volume': 320}, {'year': 2024, 'month': 9, 'search_volume': 320}, {'year': 2024, 'month': 8, 'search_volume': 390}, {'year': 2024, 'month': 7, 'search_volume': 320}], 'search_volume_trend': {'monthly': -19, 'quarterly': -19, 'yearly': -19}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 60, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 46659, 'dofollow': 45344.6, 'referring_pages': 45525.9, 'referring_domains': 194.7, 'referring_main_domains': 186.4, 'rank': 340.7, 'main_domain_rank': 499, 'last_updated_time': '2025-08-03 11:35:58 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-02 19:21:55 +00:00'}",320.0,1.02,0.69,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 260}, {'year': 2025, 'month': 5, 'search_volume': 320}, {'year': 2025, 'month': 4, 'search_volume': 320}, {'year': 2025, 'month': 3, 'search_volume': 320}, {'year': 2025, 'month': 2, 'search_volume': 320}, {'year': 2025, 'month': 1, 'search_volume': 320}, {'year': 2024, 'month': 12, 'search_volume': 320}, {'year': 2024, 'month': 11, 'search_volume': 260}, {'year': 2024, 'month': 10, 'search_volume': 320}, {'year': 2024, 'month': 9, 'search_volume': 320}, {'year': 2024, 'month': 8, 'search_volume': 390}, {'year': 2024, 'month': 7, 'search_volume': 320}]",suggestions_v2_Home mortgage canada,Home mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960, 13289]",60.0,navigational,['commercial'],13,home + home mortgage + mortgage calculator,Uncategorized,Medium,Phrase
google,canada home mortgage calculator,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-17 03:57:46 +00:00', 'competition': 0.69, 'competition_level': 'HIGH', 'cpc': 1.02, 'search_volume': 320, 'low_top_of_page_bid': 0.22, 'high_top_of_page_bid': 1.04, 'categories': [10012, 10097, 11841, 12960, 13294], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 260}, {'year': 2025, 'month': 5, 'search_volume': 320}, {'year': 2025, 'month': 4, 'search_volume': 320}, {'year': 2025, 'month': 3, 'search_volume': 320}, {'year': 2025, 'month': 2, 'search_volume': 320}, {'year': 2025, 'month': 1, 'search_volume': 320}, {'year': 2024, 'month': 12, 'search_volume': 320}, {'year': 2024, 'month': 11, 'search_volume': 260}, {'year': 2024, 'month': 10, 'search_volume': 320}, {'year': 2024, 'month': 9, 'search_volume': 320}, {'year': 2024, 'month': 8, 'search_volume': 390}, {'year': 2024, 'month': 7, 'search_volume': 320}], 'search_volume_trend': {'monthly': -19, 'quarterly': -19, 'yearly': -19}}",,,,"{'se_type': 'google', 'core_keyword': 'home mortgage calculator canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 60, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 44766, 'dofollow': 43515.9, 'referring_pages': 43699.6, 'referring_domains': 193.7, 'referring_main_domains': 185.4, 'rank': 340.6, 'main_domain_rank': 498.7, 'last_updated_time': '2025-07-17 09:21:38 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-09-04 00:17:21 +00:00'}",320.0,1.02,0.69,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 260}, {'year': 2025, 'month': 5, 'search_volume': 320}, {'year': 2025, 'month': 4, 'search_volume': 320}, {'year': 2025, 'month': 3, 'search_volume': 320}, {'year': 2025, 'month': 2, 'search_volume': 320}, {'year': 2025, 'month': 1, 'search_volume': 320}, {'year': 2024, 'month': 12, 'search_volume': 320}, {'year': 2024, 'month': 11, 'search_volume': 260}, {'year': 2024, 'month': 10, 'search_volume': 320}, {'year': 2024, 'month': 9, 'search_volume': 320}, {'year': 2024, 'month': 8, 'search_volume': 390}, {'year': 2024, 'month': 7, 'search_volume': 320}]",suggestions_v2_Home mortgage canada,Home mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10097, 11841, 12960, 13294]",60.0,navigational,['informational'],13,home + home mortgage + mortgage calculator,Uncategorized,Medium,Phrase
google,second home mortgage rules canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-15 07:12:09 +00:00', 'competition': 0.32, 'competition_level': 'LOW', 'cpc': 2.54, 'search_volume': 90, 'low_top_of_page_bid': 0.68, 'high_top_of_page_bid': 4.91, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 70}, {'year': 2025, 'month': 5, 'search_volume': 90}, {'year': 2025, 'month': 4, 'search_volume': 90}, {'year': 2025, 'month': 3, 'search_volume': 110}, {'year': 2025, 'month': 2, 'search_volume': 70}, {'year': 2025, 'month': 1, 'search_volume': 110}, {'year': 2024, 'month': 12, 'search_volume': 90}, {'year': 2024, 'month': 11, 'search_volume': 90}, {'year': 2024, 'month': 10, 'search_volume': 110}, {'year': 2024, 'month': 9, 'search_volume': 90}, {'year': 2024, 'month': 8, 'search_volume': 110}, {'year': 2024, 'month': 7, 'search_volume': 110}], 'search_volume_trend': {'monthly': -22, 'quarterly': -22, 'yearly': 0}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': None, 'keyword_difficulty': 23, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 146.8, 'dofollow': 89.1, 'referring_pages': 106.9, 'referring_domains': 50.5, 'referring_main_domains': 49.3, 'rank': 116, 'main_domain_rank': 462.4, 'last_updated_time': '2025-06-27 01:39:08 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational', 'commercial'], 'last_updated_time': '2023-03-03 19:12:17 +00:00'}",90.0,2.54,0.32,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 70}, {'year': 2025, 'month': 5, 'search_volume': 90}, {'year': 2025, 'month': 4, 'search_volume': 90}, {'year': 2025, 'month': 3, 'search_volume': 110}, {'year': 2025, 'month': 2, 'search_volume': 70}, {'year': 2025, 'month': 1, 'search_volume': 110}, {'year': 2024, 'month': 12, 'search_volume': 90}, {'year': 2024, 'month': 11, 'search_volume': 90}, {'year': 2024, 'month': 10, 'search_volume': 110}, {'year': 2024, 'month': 9, 'search_volume': 90}, {'year': 2024, 'month': 8, 'search_volume': 110}, {'year': 2024, 'month': 7, 'search_volume': 110}]",suggestions_v2_Home mortgage canada,Home mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],23.0,navigational,"['informational', 'commercial']",13,home + home mortgage + mortgage calculator,Uncategorized,Easy,Phrase
google,mobile home mortgage calculator canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-12 11:25:33 +00:00', 'competition': 0.73, 'competition_level': 'HIGH', 'cpc': 1.98, 'search_volume': 70, 'low_top_of_page_bid': 0.28, 'high_top_of_page_bid': 2.44, 'categories': [10003, 10042, 13689], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 30}, {'year': 2025, 'month': 5, 'search_volume': 50}, {'year': 2025, 'month': 4, 'search_volume': 20}, {'year': 2025, 'month': 3, 'search_volume': 40}, {'year': 2025, 'month': 2, 'search_volume': 70}, {'year': 2025, 'month': 1, 'search_volume': 70}, {'year': 2024, 'month': 12, 'search_volume': 40}, {'year': 2024, 'month': 11, 'search_volume': 50}, {'year': 2024, 'month': 10, 'search_volume': 70}, {'year': 2024, 'month': 9, 'search_volume': 90}, {'year': 2024, 'month': 8, 'search_volume': 70}, {'year': 2024, 'month': 7, 'search_volume': 110}], 'search_volume_trend': {'monthly': -40, 'quarterly': 50, 'yearly': -73}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': None, 'keyword_difficulty': 43, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 48070.9, 'dofollow': 47521.5, 'referring_pages': 47548.2, 'referring_domains': 60.9, 'referring_main_domains': 54.6, 'rank': 266.4, 'main_domain_rank': 453.6, 'last_updated_time': '2025-06-29 02:49:17 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-07 01:44:39 +00:00'}",70.0,1.98,0.73,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 30}, {'year': 2025, 'month': 5, 'search_volume': 50}, {'year': 2025, 'month': 4, 'search_volume': 20}, {'year': 2025, 'month': 3, 'search_volume': 40}, {'year': 2025, 'month': 2, 'search_volume': 70}, {'year': 2025, 'month': 1, 'search_volume': 70}, {'year': 2024, 'month': 12, 'search_volume': 40}, {'year': 2024, 'month': 11, 'search_volume': 50}, {'year': 2024, 'month': 10, 'search_volume': 70}, {'year': 2024, 'month': 9, 'search_volume': 90}, {'year': 2024, 'month': 8, 'search_volume': 70}, {'year': 2024, 'month': 7, 'search_volume': 110}]",suggestions_v2_Home mortgage canada,Home mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10042, 13689]",43.0,navigational,['commercial'],13,home + home mortgage + mortgage calculator,Uncategorized,Medium,Phrase
