se_type,keyword,location_code,language_code,keyword_info,keyword_info_normalized_with_bing,keyword_info_normalized_with_clickstream,clickstream_keyword_info,keyword_properties,serp_info,avg_backlinks_info,search_intent_info,search_volume,cpc,competition,competition_level,monthly_searches,source,seed_term,depth,related_keywords,keyword_se_type,keyword_last_updated_time,keyword_competition,keyword_competition_level,keyword_cpc,keyword_search_volume,keyword_low_top_of_page_bid,keyword_high_top_of_page_bid,keyword_categories,keyword_monthly_searches,keyword_search_volume_trend,keyword_location_code,keyword_language_code,keyword_keyword_info_normalized_with_bing,keyword_keyword_info_normalized_with_clickstream,keyword_clickstream_keyword_info,keyword_keyword_properties,keyword_serp_info,keyword_avg_backlinks_info,keyword_search_intent_info,categories,keyword_difficulty,main_intent,foreign_intent,cluster_id,cluster_name,category_cluster,difficulty_tier,recommended_match_type
google,mortgage insurance in canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-13 02:40:56 +00:00', 'competition': 0.57, 'competition_level': 'MEDIUM', 'cpc': 6.23, 'search_volume': 880, 'low_top_of_page_bid': 1.81, 'high_top_of_page_bid': 7.13, 'categories': [10012, 10102, 10549], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 720}, {'year': 2025, 'month': 5, 'search_volume': 720}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 880}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 720}, {'year': 2024, 'month': 11, 'search_volume': 720}, {'year': 2024, 'month': 10, 'search_volume': 880}, {'year': 2024, 'month': 9, 'search_volume': 1300}, {'year': 2024, 'month': 8, 'search_volume': 720}, {'year': 2024, 'month': 7, 'search_volume': 720}], 'search_volume_trend': {'monthly': 0, 'quarterly': 0, 'yearly': -18}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage insurance canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 36, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 794.8, 'dofollow': 722.4, 'referring_pages': 728.7, 'referring_domains': 57.1, 'referring_main_domains': 47, 'rank': 229.7, 'main_domain_rank': 501, 'last_updated_time': '2025-06-12 07:28:53 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:22 +00:00'}",880.0,6.23,0.57,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 720}, {'year': 2025, 'month': 5, 'search_volume': 720}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 880}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 720}, {'year': 2024, 'month': 11, 'search_volume': 720}, {'year': 2024, 'month': 10, 'search_volume': 880}, {'year': 2024, 'month': 9, 'search_volume': 1300}, {'year': 2024, 'month': 8, 'search_volume': 720}, {'year': 2024, 'month': 7, 'search_volume': 720}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10102, 10549]",36.0,navigational,,0,mortgage insurance + insurance canada + insurance,Uncategorized,Medium,Phrase
google,mortgage insurance canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-22 11:44:41 +00:00', 'competition': 0.57, 'competition_level': 'MEDIUM', 'cpc': 6.23, 'search_volume': 880, 'low_top_of_page_bid': 1.81, 'high_top_of_page_bid': 7.13, 'categories': [10012, 10102, 10550, 11854], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 720}, {'year': 2025, 'month': 5, 'search_volume': 720}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 880}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 720}, {'year': 2024, 'month': 11, 'search_volume': 720}, {'year': 2024, 'month': 10, 'search_volume': 880}, {'year': 2024, 'month': 9, 'search_volume': 1300}, {'year': 2024, 'month': 8, 'search_volume': 720}, {'year': 2024, 'month': 7, 'search_volume': 720}], 'search_volume_trend': {'monthly': 0, 'quarterly': 0, 'yearly': -18}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 65, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 1295.7, 'dofollow': 1149.6, 'referring_pages': 1173.7, 'referring_domains': 272.9, 'referring_main_domains': 253.3, 'rank': 292.2, 'main_domain_rank': 465.1, 'last_updated_time': '2025-06-30 14:33:45 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:22 +00:00'}",880.0,6.23,0.57,MEDIUM,"[{'year': 2025, 'month': 6, 'search_volume': 720}, {'year': 2025, 'month': 5, 'search_volume': 720}, {'year': 2025, 'month': 4, 'search_volume': 720}, {'year': 2025, 'month': 3, 'search_volume': 880}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 720}, {'year': 2024, 'month': 11, 'search_volume': 720}, {'year': 2024, 'month': 10, 'search_volume': 880}, {'year': 2024, 'month': 9, 'search_volume': 1300}, {'year': 2024, 'month': 8, 'search_volume': 720}, {'year': 2024, 'month': 7, 'search_volume': 720}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10102, 10550, 11854]",65.0,navigational,,0,mortgage insurance + insurance canada + insurance,Uncategorized,Hard,Exact
