se_type,keyword,location_code,language_code,keyword_info,keyword_info_normalized_with_bing,keyword_info_normalized_with_clickstream,clickstream_keyword_info,keyword_properties,serp_info,avg_backlinks_info,search_intent_info,search_volume,cpc,competition,competition_level,monthly_searches,source,seed_term,depth,related_keywords,keyword_se_type,keyword_last_updated_time,keyword_competition,keyword_competition_level,keyword_cpc,keyword_search_volume,keyword_low_top_of_page_bid,keyword_high_top_of_page_bid,keyword_categories,keyword_monthly_searches,keyword_search_volume_trend,keyword_location_code,keyword_language_code,keyword_keyword_info_normalized_with_bing,keyword_keyword_info_normalized_with_clickstream,keyword_clickstream_keyword_info,keyword_keyword_properties,keyword_serp_info,keyword_avg_backlinks_info,keyword_search_intent_info,categories,keyword_difficulty,main_intent,foreign_intent,cluster_id,cluster_name,category_cluster,difficulty_tier,recommended_match_type
google,mortgage news: canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-09 22:41:40 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage news canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 33, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 40876.8, 'dofollow': 38993.2, 'referring_pages': 39140.3, 'referring_domains': 483.3, 'referring_main_domains': 450.9, 'rank': 196, 'main_domain_rank': 426.8, 'last_updated_time': '2025-07-10 19:46:41 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:26 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],33.0,navigational,,9,news + mortgage news + news canada,Uncategorized,Medium,Exact
google,canada mortgage news,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-12 17:38:27 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10108, 13647], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage news canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 43, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 44198.6, 'dofollow': 42287.4, 'referring_pages': 42445.6, 'referring_domains': 502.1, 'referring_main_domains': 468.2, 'rank': 251.5, 'main_domain_rank': 463, 'last_updated_time': '2025-07-15 20:52:14 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-03 18:12:44 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10108, 13647]",43.0,navigational,['informational'],9,news + mortgage news + news canada,Uncategorized,Medium,Exact
google,mortgage news canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-22 17:12:47 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10003, 10012, 10097, 11841, 12960, 13290], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 43, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 44316.7, 'dofollow': 42389.2, 'referring_pages': 42556.4, 'referring_domains': 507.6, 'referring_main_domains': 474.4, 'rank': 256.5, 'main_domain_rank': 426.8, 'last_updated_time': '2025-07-29 02:49:02 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:26 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10012, 10097, 11841, 12960, 13290]",43.0,navigational,,9,news + mortgage news + news canada,Uncategorized,Medium,Exact
google,mortgage news in canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-22 09:20:35 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage news canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 33, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 1099.2, 'dofollow': 945.7, 'referring_pages': 974.6, 'referring_domains': 76.6, 'referring_main_domains': 73.4, 'rank': 178.5, 'main_domain_rank': 448.1, 'last_updated_time': '2025-05-19 19:58:13 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:26 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],33.0,navigational,,9,news + mortgage news + news canada,Uncategorized,Medium,Phrase
google,mortgage rate news canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-15 10:59:29 +00:00', 'competition': 0.04, 'competition_level': 'LOW', 'cpc': 1.53, 'search_volume': 1000, 'low_top_of_page_bid': 0.63, 'high_top_of_page_bid': 3.58, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 720}, {'year': 2025, 'month': 5, 'search_volume': 880}, {'year': 2025, 'month': 4, 'search_volume': 1000}, {'year': 2025, 'month': 3, 'search_volume': 1300}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 720}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 880}, {'year': 2024, 'month': 7, 'search_volume': 1000}], 'search_volume_trend': {'monthly': -18, 'quarterly': -28, 'yearly': -45}}",,,,"{'se_type': 'google', 'core_keyword': 'canada mortgage rate news', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 47, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 1108, 'dofollow': 743.5, 'referring_pages': 789.4, 'referring_domains': 108.6, 'referring_main_domains': 91.2, 'rank': 231.1, 'main_domain_rank': 473.9, 'last_updated_time': '2025-04-12 23:24:39 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-07 02:07:28 +00:00'}",1000.0,1.53,0.04,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 720}, {'year': 2025, 'month': 5, 'search_volume': 880}, {'year': 2025, 'month': 4, 'search_volume': 1000}, {'year': 2025, 'month': 3, 'search_volume': 1300}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 720}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 880}, {'year': 2024, 'month': 7, 'search_volume': 1000}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],47.0,navigational,['informational'],9,news + mortgage news + news canada,Uncategorized,Medium,Phrase
